,instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,windy,cntN,casualN,registeredN
13928,13929,2012-08-08,2,1,8,13,0,3,1,1,0.8,0.7424,0.52,0.0,101,212,313,1,1.54303349962,0.099503719021,0.0686802819743
13929,13930,2012-08-08,2,1,8,14,0,3,1,1,0.8,0.7424,0.52,0.2537,63,173,236,0,1.71246936313,0.12598815767,0.076028592127
13930,13931,2012-08-08,2,1,8,15,0,3,1,1,0.84,0.7576,0.44,0.194,110,168,278,0,1.61374306092,0.0953462589246,0.077151674981
13931,13932,2012-08-08,2,1,8,16,0,3,1,1,0.8,0.7424,0.49,0.2836,113,328,441,0,1.34717557604,0.0940720868384,0.0552157630374
13935,13936,2012-08-08,2,1,8,20,0,3,1,1,0.74,0.697,0.66,0.194,76,424,500,0,1.27932060529,0.114707866935,0.0485642931179
13936,13937,2012-08-08,2,1,8,21,0,3,1,1,0.74,0.697,0.66,0.1045,70,311,381,0,1.43003138953,0.119522860933,0.0567047977124
13937,13938,2012-08-08,2,1,8,22,0,3,1,1,0.72,0.697,0.74,0.1045,35,198,233,0,1.72005229038,0.169030850946,0.0710669054519
13938,13939,2012-08-08,2,1,8,23,0,3,1,1,0.72,0.6818,0.7,0.1343,16,120,136,0,2.04980015423,0.25,0.0912870929175
13945,13946,2012-08-09,2,1,8,6,0,4,1,1,0.66,0.6061,0.83,0.1642,5,162,167,0,1.9245008973,0.4472135955,0.0785674201318
13946,13947,2012-08-09,2,1,8,7,0,4,1,1,0.7,0.6667,0.84,0.1642,24,451,475,0,1.30632486068,0.204124145232,0.0470881609348
13948,13949,2012-08-09,2,1,8,9,0,4,1,1,0.76,0.7273,0.66,0.1642,54,299,353,0,1.47281953985,0.136082763488,0.0578314931966
13949,13950,2012-08-09,2,1,8,10,0,4,1,1,0.8,0.7576,0.55,0.2239,72,133,205,0,1.7989569074,0.117851130198,0.0867109969524
13950,13951,2012-08-09,2,1,8,11,0,4,1,1,0.84,0.7576,0.44,0.0,94,166,260,1,1.6552117772,0.103142124626,0.0776150525706
13951,13952,2012-08-09,2,1,8,12,0,4,1,1,0.84,0.7576,0.44,0.1045,85,192,277,0,1.61584840175,0.108465228909,0.0721687836487
13952,13953,2012-08-09,2,1,8,13,0,4,1,1,0.86,0.7879,0.41,0.1045,80,201,281,0,1.6074760739,0.111803398875,0.0705345615859
13953,13954,2012-08-09,2,1,8,14,0,4,1,1,0.88,0.7727,0.32,0.2239,86,161,247,0,1.68549965616,0.107832773203,0.0788110406239
13954,13955,2012-08-09,2,1,8,15,0,4,1,1,0.88,0.7727,0.32,0.2239,63,204,267,0,1.63956458946,0.12598815767,0.0700140042014
13955,13956,2012-08-09,2,1,8,16,0,4,1,1,0.86,0.7727,0.39,0.2537,97,320,417,0,1.37881858285,0.101534616513,0.0559016994375
13959,13960,2012-08-09,2,1,8,20,0,4,1,1,0.7,0.6515,0.54,0.2836,91,387,478,0,1.30299381014,0.104828483672,0.0508328567775
13960,13961,2012-08-09,2,1,8,21,0,4,1,1,0.7,0.6515,0.58,0.1642,50,286,336,0,1.50244345754,0.141421356237,0.0591312395989
13961,13962,2012-08-09,2,1,8,22,0,4,1,1,0.66,0.6212,0.69,0.2239,41,218,259,0,1.65748386033,0.156173761889,0.0677285461479
13962,13963,2012-08-09,2,1,8,23,0,4,1,1,0.66,0.6212,0.74,0.0,19,137,156,1,1.96494372973,0.229415733871,0.0854357657717
13970,13971,2012-08-10,2,1,8,7,0,5,1,0,0.64,0.5758,0.89,0.1045,5,128,133,0,2.06284249252,0.4472135955,0.0883883476483
13972,13973,2012-08-10,2,1,8,9,0,5,1,1,0.64,0.5758,0.89,0.0,21,199,220,1,1.75682092232,0.218217890236,0.0708881205008
13973,13974,2012-08-10,2,1,8,10,0,5,1,1,0.66,0.5909,0.89,0.1045,27,166,193,0,1.83493960854,0.19245008973,0.0776150525706
13974,13975,2012-08-10,2,1,8,11,0,5,1,0,0.68,0.6364,0.79,0.1343,73,178,251,0,1.67600380788,0.117041147196,0.0749531688996
13975,13976,2012-08-10,2,1,8,12,0,5,1,1,0.74,0.697,0.66,0.3582,75,240,315,0,1.53937267952,0.115470053838,0.0645497224368
13976,13977,2012-08-10,2,1,8,13,0,5,1,1,0.76,0.7121,0.58,0.3582,66,224,290,0,1.58910431541,0.123091490979,0.0668153104781
13977,13978,2012-08-10,2,1,8,14,0,5,1,1,0.76,0.7121,0.58,0.3582,71,236,307,0,1.5541746804,0.118678165819,0.0650944554904
13978,13979,2012-08-10,2,1,8,15,0,5,1,1,0.8,0.7424,0.52,0.4478,100,224,324,0,1.52321555101,0.1,0.0668153104781
13979,13980,2012-08-10,2,1,8,16,0,5,1,1,0.78,0.7273,0.55,0.2985,96,371,467,0,1.31647341524,0.102062072616,0.0519174131651
13982,13983,2012-08-10,2,1,8,19,0,5,1,1,0.76,0.7121,0.62,0.2836,98,394,492,0,1.28777901548,0.101015254455,0.050379272186
13983,13984,2012-08-10,2,1,8,20,0,5,1,1,0.74,0.697,0.66,0.2985,55,315,370,0,1.44639213535,0.134839972493,0.0563436169819
13984,13985,2012-08-10,2,1,8,21,0,5,1,1,0.74,0.697,0.66,0.2537,50,236,286,0,1.5971914125,0.141421356237,0.0650944554904
13985,13986,2012-08-10,2,1,8,22,0,5,1,1,0.72,0.697,0.74,0.2836,50,168,218,0,1.76226844213,0.141421356237,0.077151674981
13986,13987,2012-08-10,2,1,8,23,0,5,1,1,0.72,0.6818,0.7,0.2836,33,159,192,0,1.83803655523,0.174077655956,0.0793051585718
13987,13988,2012-08-11,2,1,8,0,0,6,0,1,0.7,0.6515,0.7,0.2836,38,142,180,0,1.87977895099,0.162221421131,0.0839181358297
13995,13996,2012-08-11,2,1,8,8,0,6,0,1,0.66,0.6061,0.83,0.1045,30,132,162,0,1.94257172471,0.182574185835,0.0870388279778
13996,13997,2012-08-11,2,1,8,9,0,6,0,1,0.68,0.6364,0.79,0.194,54,217,271,0,1.62865585496,0.136082763488,0.0678844233302
13997,13998,2012-08-11,2,1,8,10,0,6,0,1,0.72,0.6818,0.62,0.0896,125,282,407,0,1.39211511597,0.0894427191,0.0595491334175
13998,13999,2012-08-11,2,1,8,11,0,6,0,1,0.74,0.697,0.66,0.1642,203,296,499,0,1.28036879933,0.0701862406344,0.0581238193719
13999,14000,2012-08-11,2,1,8,12,0,6,0,1,0.76,0.7121,0.58,0.2239,214,332,546,0,1.2327841818,0.0683585927025,0.0548821299948
14000,14001,2012-08-11,2,1,8,13,0,6,0,1,0.8,0.7424,0.49,0.3582,228,341,569,0,1.21089869924,0.0662266178533,0.0541530361074
14001,14002,2012-08-11,2,1,8,14,0,6,0,1,0.8,0.7424,0.49,0.2985,248,290,538,0,1.24034734589,0.0635000635001,0.0587220219515
14002,14003,2012-08-11,2,1,8,15,0,6,0,1,0.8,0.7273,0.46,0.2836,246,316,562,0,1.2171612389,0.0637576713063,0.0562543950463
14003,14004,2012-08-11,2,1,8,16,0,6,0,1,0.8,0.7273,0.46,0.2985,227,304,531,0,1.24708057211,0.06637233116,0.0573539334676
14004,14005,2012-08-11,2,1,8,17,0,6,0,0,0.74,0.697,0.66,0.3582,220,292,512,0,1.26592420885,0.0674199862463,0.0585205735981
14005,14006,2012-08-11,2,1,8,18,0,6,0,1,0.7,0.6667,0.74,0.2985,107,193,300,0,1.56941205144,0.0966736489046,0.0719815750749
14006,14007,2012-08-11,2,1,8,19,0,6,0,1,0.66,0.5909,0.89,0.1045,97,178,275,0,1.62008392252,0.101534616513,0.0749531688996
14007,14008,2012-08-11,2,1,8,20,0,6,0,0,0.66,0.5909,0.89,0.4179,31,129,160,0,1.94994393992,0.179605302027,0.0880450906326
14009,14010,2012-08-11,2,1,8,22,0,6,0,1,0.66,0.5909,0.89,0.1642,40,128,168,0,1.92094687599,0.158113883008,0.0883883476483
14010,14011,2012-08-11,2,1,8,23,0,6,0,0,0.66,0.6061,0.78,0.1642,42,121,163,0,1.93891683582,0.154303349962,0.0909090909091
14020,14021,2012-08-12,2,1,8,9,0,0,0,1,0.7,0.6515,0.48,0.2239,64,153,217,0,1.76501127405,0.125,0.0808452083454
14021,14022,2012-08-12,2,1,8,10,0,0,0,1,0.7,0.6515,0.51,0.1642,88,240,328,0,1.51619608716,0.106600358178,0.0645497224368
14022,14023,2012-08-12,2,1,8,11,0,0,0,1,0.74,0.6667,0.42,0.1642,167,282,449,0,1.33750094043,0.0773823232534,0.0595491334175
14023,14024,2012-08-12,2,1,8,12,0,0,0,1,0.74,0.6667,0.42,0.194,163,342,505,0,1.27411797859,0.0783260449988,0.0540738070436
14024,14025,2012-08-12,2,1,8,13,0,0,0,1,0.78,0.697,0.4,0.0,178,365,543,1,1.23560412643,0.0749531688996,0.052342392259
14025,14026,2012-08-12,2,1,8,14,0,0,0,1,0.76,0.6818,0.4,0.194,213,366,579,0,1.20211759209,0.0685188709828,0.0522708373489
14026,14027,2012-08-12,2,1,8,15,0,0,0,1,0.76,0.6818,0.4,0.1343,235,342,577,0,1.20385853086,0.0652328073053,0.0540738070436
14027,14028,2012-08-12,2,1,8,16,0,0,0,1,0.76,0.6818,0.4,0.1045,213,300,513,0,1.26491106407,0.0685188709828,0.057735026919
14028,14029,2012-08-12,2,1,8,17,0,0,0,1,0.8,0.697,0.33,0.0,186,319,505,1,1.27411797859,0.0733235575107,0.0559892510956
14029,14030,2012-08-12,2,1,8,18,0,0,0,1,0.78,0.6818,0.35,0.1045,164,327,491,0,1.28884815557,0.0780868809443,0.0553001263609
14030,14031,2012-08-12,2,1,8,19,0,0,0,1,0.74,0.6515,0.4,0.1343,148,317,465,0,1.31876094679,0.0821994936527,0.0561655956302
14031,14032,2012-08-12,2,1,8,20,0,0,0,1,0.72,0.6515,0.45,0.0,96,204,300,1,1.56941205144,0.102062072616,0.0700140042014
14032,14033,2012-08-12,2,1,8,21,0,0,0,1,0.72,0.6667,0.51,0.0896,78,142,220,0,1.75682092232,0.113227703414,0.0839181358297
14033,14034,2012-08-12,2,1,8,22,0,0,0,1,0.7,0.6515,0.58,0.1343,40,141,181,0,1.8764665626,0.158113883008,0.0842151921067
14041,14042,2012-08-13,2,1,8,6,0,1,1,1,0.62,0.5909,0.73,0.0896,4,155,159,0,1.95366166291,0.5,0.0803219328902
14042,14043,2012-08-13,2,1,8,7,0,1,1,1,0.66,0.6212,0.65,0.1343,11,425,436,0,1.3533299049,0.301511344578,0.0485071250073
14044,14045,2012-08-13,2,1,8,9,0,1,1,1,0.74,0.6667,0.45,0.0,40,265,305,1,1.5598365377,0.158113883008,0.0614295116834
14045,14046,2012-08-13,2,1,8,10,0,1,1,1,0.76,0.6818,0.4,0.0,88,111,199,1,1.81668104878,0.106600358178,0.0949157995752
14046,14047,2012-08-13,2,1,8,11,0,1,1,1,0.76,0.6818,0.4,0.0896,94,151,245,0,1.69030850946,0.103142124626,0.0813788458771
14047,14048,2012-08-13,2,1,8,12,0,1,1,1,0.78,0.697,0.4,0.194,96,180,276,0,1.61796200423,0.102062072616,0.07453559925
14048,14049,2012-08-13,2,1,8,13,0,1,1,1,0.78,0.697,0.4,0.1642,79,175,254,0,1.6689863152,0.112508790093,0.0755928946018
14049,14050,2012-08-13,2,1,8,14,0,1,1,1,0.8,0.697,0.33,0.1045,85,163,248,0,1.68311056969,0.108465228909,0.0783260449988
14050,14051,2012-08-13,2,1,8,15,0,1,1,1,0.82,0.7273,0.34,0.2239,80,194,274,0,1.62221421131,0.111803398875,0.0717958158618
14051,14052,2012-08-13,2,1,8,16,0,1,1,1,0.8,0.7121,0.36,0.0896,116,348,464,0,1.31990919337,0.0928476690885,0.0536056267419
14054,14055,2012-08-13,2,1,8,19,0,1,1,1,0.74,0.6818,0.58,0.1642,88,467,555,0,1.22352196058,0.106600358178,0.0462744813383
14055,14056,2012-08-13,2,1,8,20,0,1,1,1,0.74,0.6818,0.62,0.2239,58,374,432,0,1.35831456231,0.13130643286,0.0517087689995
14056,14057,2012-08-13,2,1,8,21,0,1,1,1,0.72,0.6818,0.66,0.194,44,246,290,0,1.58910431541,0.150755672289,0.0637576713063
14057,14058,2012-08-13,2,1,8,22,0,1,1,1,0.72,0.6818,0.62,0.3284,44,148,192,0,1.83803655523,0.150755672289,0.0821994936527
14066,14067,2012-08-14,2,1,8,7,0,2,1,1,0.66,0.6061,0.83,0.0896,1,178,179,0,1.88310894289,1.0,0.0749531688996
14068,14069,2012-08-14,2,1,8,9,0,2,1,1,0.7,0.6667,0.74,0.0,48,354,402,1,1.39890927598,0.144337567297,0.0531494003453
14069,14070,2012-08-14,2,1,8,10,0,2,1,1,0.7,0.6667,0.79,0.1045,53,155,208,0,1.7902871851,0.137360563949,0.0803219328902
14070,14071,2012-08-14,2,1,8,11,0,2,1,1,0.74,0.6818,0.62,0.0,69,127,196,1,1.82574185835,0.120385853086,0.0887356509416
14071,14072,2012-08-14,2,1,8,12,0,2,1,1,0.78,0.7121,0.49,0.1343,93,207,300,0,1.56941205144,0.103695169473,0.0695048046857
14072,14073,2012-08-14,2,1,8,13,0,2,1,1,0.8,0.7273,0.46,0.0896,83,203,286,0,1.5971914125,0.10976425999,0.0701862406344
14073,14074,2012-08-14,2,1,8,14,0,2,1,1,0.82,0.7424,0.41,0.2239,80,175,255,0,1.66666666667,0.111803398875,0.0755928946018
14074,14075,2012-08-14,2,1,8,15,0,2,1,1,0.82,0.7576,0.46,0.2239,84,199,283,0,1.60333841949,0.109108945118,0.0708881205008
14075,14076,2012-08-14,2,1,8,16,0,2,1,1,0.82,0.7424,0.43,0.2239,95,363,458,0,1.32686223109,0.102597835209,0.0524863881081
14079,14080,2012-08-14,2,1,8,20,0,2,1,1,0.74,0.7121,0.74,0.2239,65,371,436,0,1.3533299049,0.124034734589,0.0519174131651
14080,14081,2012-08-14,2,1,8,21,0,2,1,1,0.74,0.6818,0.62,0.2239,56,252,308,0,1.55230105141,0.133630620956,0.0629940788349
14081,14082,2012-08-14,2,1,8,22,0,2,1,1,0.72,0.6818,0.66,0.0896,28,161,189,0,1.84742233484,0.188982236505,0.0788110406239
14082,14083,2012-08-14,2,1,8,23,0,2,1,1,0.72,0.6818,0.66,0.1642,53,114,167,0,1.9245008973,0.137360563949,0.0936585811582
14089,14090,2012-08-15,2,1,8,6,0,3,1,1,0.64,0.5909,0.78,0.1045,12,160,172,0,1.90692517849,0.288675134595,0.0790569415042
14090,14091,2012-08-15,2,1,8,7,0,3,1,1,0.66,0.6212,0.69,0.194,25,467,492,0,1.28777901548,0.2,0.0462744813383
14092,14093,2012-08-15,2,1,8,9,0,3,1,1,0.72,0.6818,0.62,0.194,57,310,367,0,1.45095250022,0.132453235707,0.0567961834247
14093,14094,2012-08-15,2,1,8,10,0,3,1,1,0.72,0.6818,0.62,0.194,70,163,233,0,1.72005229038,0.119522860933,0.0783260449988
14094,14095,2012-08-15,2,1,8,11,0,3,1,1,0.74,0.6818,0.58,0.194,80,155,235,0,1.71498585143,0.111803398875,0.0803219328902
14095,14096,2012-08-15,2,1,8,12,0,3,1,1,0.74,0.6818,0.55,0.2239,77,230,307,0,1.5541746804,0.11396057646,0.0659380473396
14096,14097,2012-08-15,2,1,8,13,0,3,1,1,0.78,0.7121,0.49,0.194,88,206,294,0,1.58113883008,0.106600358178,0.0696733014292
14097,14098,2012-08-15,2,1,8,14,0,3,1,1,0.76,0.697,0.52,0.2985,94,161,255,0,1.66666666667,0.103142124626,0.0788110406239
14098,14099,2012-08-15,2,1,8,15,0,3,1,1,0.76,0.697,0.52,0.2537,70,196,266,0,1.63956458946,0.119522860933,0.0714285714286
14099,14100,2012-08-15,2,1,8,16,0,3,1,1,0.76,0.6818,0.48,0.194,91,340,431,0,1.35956935663,0.104828483672,0.0542326144547
14103,14104,2012-08-15,2,1,8,20,0,3,1,1,0.7,0.6515,0.61,0.1343,72,355,427,0,1.36462353524,0.117851130198,0.0530744892434
14104,14105,2012-08-15,2,1,8,21,0,3,1,1,0.7,0.6515,0.61,0.194,49,266,315,0,1.53937267952,0.142857142857,0.0613139339485
14105,14106,2012-08-15,2,1,8,22,0,3,1,1,0.7,0.6515,0.61,0.1642,29,197,226,0,1.74077655956,0.185695338177,0.0712470499879
14106,14107,2012-08-15,2,1,8,23,0,3,1,1,0.68,0.6364,0.65,0.1045,18,120,138,0,2.04124145232,0.235702260396,0.0912870929175
14113,14114,2012-08-16,2,1,8,6,0,4,1,1,0.6,0.5758,0.78,0.1642,3,162,165,0,1.93166852322,0.57735026919,0.0785674201318
14114,14115,2012-08-16,2,1,8,7,0,4,1,1,0.64,0.6061,0.69,0.2239,16,448,464,0,1.31990919337,0.25,0.0472455591262
14116,14117,2012-08-16,2,1,8,9,0,4,1,1,0.72,0.6667,0.54,0.1045,41,296,337,0,1.50075056297,0.156173761889,0.0581238193719
14117,14118,2012-08-16,2,1,8,10,0,4,1,1,0.74,0.6667,0.48,0.1343,78,121,199,0,1.81668104878,0.113227703414,0.0909090909091
14118,14119,2012-08-16,2,1,8,11,0,4,1,1,0.76,0.6667,0.37,0.0896,83,191,274,0,1.62221421131,0.10976425999,0.0723574605292
14119,14120,2012-08-16,2,1,8,12,0,4,1,1,0.8,0.697,0.33,0.1045,96,247,343,0,1.490711985,0.102062072616,0.0636284762976
14120,14121,2012-08-16,2,1,8,13,0,4,1,1,0.8,0.697,0.31,0.2239,81,219,300,0,1.56941205144,0.111111111111,0.0675737378399
14121,14122,2012-08-16,2,1,8,14,0,4,1,1,0.82,0.7121,0.32,0.0,72,176,248,1,1.68311056969,0.117851130198,0.0753778361444
14122,14123,2012-08-16,2,1,8,15,0,4,1,1,0.8,0.697,0.33,0.2537,63,197,260,0,1.6552117772,0.12598815767,0.0712470499879
14123,14124,2012-08-16,2,1,8,16,0,4,1,1,0.82,0.7121,0.32,0.2239,79,340,419,0,1.37620470641,0.112508790093,0.0542326144547
14127,14128,2012-08-16,2,1,8,20,0,4,1,1,0.76,0.6818,0.4,0.0896,100,414,514,0,1.26390034791,0.1,0.0491473187183
14128,14129,2012-08-16,2,1,8,21,0,4,1,1,0.74,0.6667,0.48,0.194,83,273,356,0,1.46805054879,0.10976425999,0.0605227532669
14129,14130,2012-08-16,2,1,8,22,0,4,1,1,0.72,0.6667,0.51,0.1642,69,185,254,0,1.6689863152,0.120385853086,0.0735214622094
14130,14131,2012-08-16,2,1,8,23,0,4,1,1,0.7,0.6515,0.54,0.1045,58,168,226,0,1.74077655956,0.13130643286,0.077151674981
14137,14138,2012-08-17,2,1,8,6,0,5,1,1,0.62,0.2424,0.78,0.1343,6,151,157,0,1.96116135138,0.408248290464,0.0813788458771
14138,14139,2012-08-17,2,1,8,7,0,5,1,1,0.64,0.2424,0.73,0.1045,11,368,379,0,1.43296479034,0.301511344578,0.0521286035143
14140,14141,2012-08-17,2,1,8,9,0,5,1,1,0.7,0.2424,0.58,0.1045,58,320,378,0,1.43443827637,0.13130643286,0.0559016994375
14141,14142,2012-08-17,2,1,8,10,0,5,1,1,0.74,0.2424,0.55,0.1642,82,149,231,0,1.72516389836,0.110431526075,0.0819231920519
14142,14143,2012-08-17,2,1,8,11,0,5,1,1,0.76,0.2424,0.52,0.2836,98,205,303,0,1.563645668,0.101015254455,0.069843029577
14143,14144,2012-08-17,2,1,8,12,0,5,1,1,0.82,0.2424,0.41,0.2239,110,255,365,0,1.45401681726,0.0953462589246,0.0626224291085
14144,14145,2012-08-17,2,1,8,13,0,5,1,1,0.84,0.2424,0.36,0.3881,103,254,357,0,1.46647115021,0.0985329278164,0.0627455805138
14145,14146,2012-08-17,2,1,8,14,0,5,1,1,0.86,0.2424,0.34,0.4179,128,200,328,0,1.51619608716,0.0883883476483,0.0707106781187
14146,14147,2012-08-17,2,1,8,15,0,5,1,1,0.86,0.2424,0.3,0.4627,127,256,383,0,1.42711593005,0.0887356509416,0.0625
14147,14148,2012-08-17,2,1,8,16,0,5,1,1,0.84,0.2424,0.32,0.4478,116,372,488,0,1.2920716241,0.0928476690885,0.0518475847365
14150,14151,2012-08-17,2,1,8,19,0,5,1,1,0.74,0.2424,0.55,0.3881,88,403,491,0,1.28884815557,0.106600358178,0.0498135481387
14151,14152,2012-08-17,2,1,8,20,0,5,1,1,0.72,0.2424,0.58,0.2239,97,262,359,0,1.46332758572,0.101534616513,0.0617802063215
14152,14153,2012-08-17,2,1,8,21,0,5,1,1,0.68,0.2424,0.69,0.2985,57,198,255,0,1.66666666667,0.132453235707,0.0710669054519
14153,14154,2012-08-17,2,1,8,22,0,5,1,0,0.66,0.2424,0.83,0.194,43,170,213,0,1.77611208331,0.152498570333,0.0766964988847
14163,14164,2012-08-18,2,1,8,8,0,6,0,1,0.64,0.6061,0.69,0.2537,28,161,189,0,1.84742233484,0.188982236505,0.0788110406239
14164,14165,2012-08-18,2,1,8,9,0,6,0,1,0.66,0.6212,0.65,0.2836,81,211,292,0,1.58510656237,0.111111111111,0.0688428390822
14165,14166,2012-08-18,2,1,8,10,0,6,0,1,0.7,0.6515,0.54,0.1642,166,314,480,0,1.30078721447,0.0776150525706,0.0564332647983
14166,14167,2012-08-18,2,1,8,11,0,6,0,1,0.72,0.6667,0.51,0.0,180,356,536,1,1.2422599875,0.07453559925,0.0529998940003
14169,14170,2012-08-18,2,1,8,14,0,6,0,1,0.76,0.6667,0.37,0.2836,242,356,598,0,1.18511365785,0.0642824346533,0.0529998940003
14170,14171,2012-08-18,2,1,8,15,0,6,0,1,0.76,0.6667,0.37,0.2239,250,346,596,0,1.18678165819,0.0632455532034,0.053760333057
14173,14174,2012-08-18,2,1,8,18,0,6,0,1,0.74,0.6515,0.37,0.1642,225,329,554,0,1.22443879995,0.0666666666667,0.055131784642
14174,14175,2012-08-18,2,1,8,19,0,6,0,1,0.7,0.6364,0.45,0.1642,164,324,488,0,1.2920716241,0.0780868809443,0.0555555555556
14175,14176,2012-08-18,2,1,8,20,0,6,0,1,0.7,0.6364,0.45,0.1045,99,242,341,0,1.49403576167,0.100503781526,0.0642824346533
14176,14177,2012-08-18,2,1,8,21,0,6,0,1,0.66,0.6212,0.61,0.0,90,248,338,1,1.49906337799,0.105409255339,0.0635000635001
14177,14178,2012-08-18,2,1,8,22,0,6,0,1,0.66,0.6212,0.61,0.0,90,171,261,1,1.65294901227,0.105409255339,0.0764719112902
14178,14179,2012-08-18,2,1,8,23,0,6,0,1,0.64,0.6061,0.65,0.0896,60,175,235,0,1.71498585143,0.129099444874,0.0755928946018
14179,14180,2012-08-19,2,1,8,0,0,0,0,1,0.66,0.6212,0.57,0.0896,44,143,187,0,1.85695338177,0.150755672289,0.0836242010007
14180,14181,2012-08-19,2,1,8,1,0,0,0,1,0.64,0.6061,0.65,0.0,29,102,131,1,2.07167697616,0.185695338177,0.0990147542977
14188,14189,2012-08-19,2,1,8,9,0,0,0,1,0.66,0.6212,0.74,0.0,86,184,270,1,1.63082018263,0.107832773203,0.0737209780774
14189,14190,2012-08-19,2,1,8,10,0,0,0,1,0.68,0.6364,0.69,0.0,138,287,425,1,1.36845137876,0.0851256530759,0.0590281336101
14190,14191,2012-08-19,2,1,8,11,0,0,0,0,0.64,0.5909,0.78,0.1642,83,189,272,0,1.62650012158,0.10976425999,0.0727392967453
14191,14192,2012-08-19,2,1,8,12,0,0,0,0,0.64,0.6061,0.73,0.0,112,186,298,1,1.57329193882,0.0944911182523,0.0733235575107
14192,14193,2012-08-19,2,1,8,13,0,0,0,0,0.64,0.5758,0.83,0.1343,50,112,162,0,1.94257172471,0.141421356237,0.0944911182523
14193,14194,2012-08-19,2,1,8,14,0,0,0,0,0.64,0.6061,0.73,0.0,41,108,149,1,1.99204768222,0.156173761889,0.0962250448649
14194,14195,2012-08-19,2,1,8,15,0,0,0,1,0.64,0.6061,0.65,0.0,89,187,276,1,1.61796200423,0.105999788001,0.0731272424127
14195,14196,2012-08-19,2,1,8,16,0,0,0,1,0.66,0.6212,0.65,0.0,97,259,356,1,1.46805054879,0.101534616513,0.0621369766001
14196,14197,2012-08-19,2,1,8,17,0,0,0,1,0.64,0.5909,0.78,0.1045,76,267,343,0,1.490711985,0.114707866935,0.0611990061362
14197,14198,2012-08-19,2,1,8,18,0,0,0,1,0.64,0.5909,0.78,0.1045,86,291,377,0,1.43591631724,0.107832773203,0.0586210381761
14198,14199,2012-08-19,2,1,8,19,0,0,0,1,0.64,0.6061,0.73,0.1343,72,269,341,0,1.49403576167,0.117851130198,0.060971076085
14199,14200,2012-08-19,2,1,8,20,0,0,0,1,0.64,0.6061,0.73,0.194,61,213,274,0,1.62221421131,0.128036879933,0.0685188709828
14200,14201,2012-08-19,2,1,8,21,0,0,0,0,0.62,0.5909,0.78,0.0896,36,154,190,0,1.84427778391,0.166666666667,0.0805822964025
14209,14210,2012-08-20,2,1,8,6,0,1,1,1,0.6,0.5758,0.78,0.1343,6,155,161,0,1.9462473604,0.408248290464,0.0803219328902
14210,14211,2012-08-20,2,1,8,7,0,1,1,1,0.62,0.5909,0.78,0.1343,15,427,442,0,1.34595475515,0.258198889747,0.0483933918496
14212,14213,2012-08-20,2,1,8,9,0,1,1,1,0.64,0.6061,0.69,0.0,55,302,357,1,1.46647115021,0.134839972493,0.0575435337648
14213,14214,2012-08-20,2,1,8,10,0,1,1,1,0.64,0.6061,0.69,0.0896,69,124,193,0,1.83493960854,0.120385853086,0.0898026510134
14214,14215,2012-08-20,2,1,8,11,0,1,1,1,0.66,0.6212,0.65,0.1045,90,151,241,0,1.7000510023,0.105409255339,0.0813788458771
14215,14216,2012-08-20,2,1,8,12,0,1,1,1,0.66,0.6212,0.61,0.1045,66,216,282,0,1.60540324767,0.123091490979,0.068041381744
14216,14217,2012-08-20,2,1,8,13,0,1,1,1,0.7,0.6515,0.58,0.1343,97,194,291,0,1.58710166267,0.101534616513,0.0717958158618
14217,14218,2012-08-20,2,1,8,14,0,1,1,1,0.72,0.6667,0.54,0.1642,87,188,275,0,1.62008392252,0.107211253484,0.0729324957489
14218,14219,2012-08-20,2,1,8,15,0,1,1,1,0.72,0.6667,0.54,0.2537,102,207,309,0,1.55043418237,0.0990147542977,0.0695048046857
14219,14220,2012-08-20,2,1,8,16,0,1,1,1,0.72,0.6667,0.54,0.2537,103,357,460,0,1.32453235707,0.0985329278164,0.0529256124025
14222,14223,2012-08-20,2,1,8,19,0,1,1,1,0.62,0.5909,0.78,0.194,33,266,299,0,1.57134840264,0.174077655956,0.0613139339485
14223,14224,2012-08-20,2,1,8,20,0,1,1,1,0.62,0.5758,0.83,0.2836,30,231,261,0,1.65294901227,0.182574185835,0.065795169496
14224,14225,2012-08-20,2,1,8,21,0,1,1,1,0.6,0.5606,0.83,0.0,26,219,245,1,1.69030850946,0.196116135138,0.0675737378399
14225,14226,2012-08-20,2,1,8,22,0,1,1,1,0.6,0.5606,0.83,0.0,25,136,161,1,1.9462473604,0.2,0.0857492925713
14233,14234,2012-08-21,2,1,8,6,0,2,1,1,0.56,0.5303,0.83,0.1045,5,164,169,0,1.91741247212,0.4472135955,0.0780868809443
14234,14235,2012-08-21,2,1,8,7,0,2,1,1,0.6,0.5758,0.78,0.1045,19,500,519,0,1.25888285948,0.229415733871,0.04472135955
14236,14237,2012-08-21,2,1,8,9,0,2,1,1,0.64,0.6061,0.69,0.0,47,281,328,1,1.51619608716,0.145864991498,0.0596549986272
14237,14238,2012-08-21,2,1,8,10,0,2,1,1,0.66,0.6212,0.61,0.1045,58,120,178,0,1.88645669476,0.13130643286,0.0912870929175
14238,14239,2012-08-21,2,1,8,11,0,2,1,1,0.7,0.6515,0.54,0.0,61,195,256,1,1.66435666325,0.128036879933,0.0716114874039
